Day_of_Week,Light_Conditions,Sex_Of_Driver,Vehicle_Type,Speed_limit,Pedestrian_Crossing,Road_Type,Special_Conditions_at_Site,Number_of_Pasengers,Accident_Severity
thursday,Darkness,1,1,20,1,3,1,4,Slight
Wednesday,Darkness,1,1,20,0,4,1,1,Slight
Tuesday,Daylight,1,0,20,0,3,0,5,Serious
Friday,Daylight,0,0,30,1,3,1,4,Serious
thursday,Daylight,0,1,20,1,4,1,6,Slight
Saturday,Daylight,0,0,20,1,3,0,5,Serious
thursday,Daylight,0,1,20,0,3,1,3,Serious
Saturday,Darkness,1,0,30,0,3,0,1,Slight
Tuesday,Daylight,0,0,20,0,6,0,1,Slight
Monday,Daylight,0,0,20,1,3,0,2,Slight
Saturday,Darkness,0,0,30,0,6,1,4,Slight
Saturday,Darkness,1,1,40,1,5,1,5,Slight
Saturday,Darkness,1,1,20,1,4,1,2,Slight
Tuesday,Daylight,1,1,30,0,3,1,4,Serious
Wednesday,Darkness,1,1,30,1,3,0,3,Slight
thursday,Daylight,1,0,40,0,6,1,4,Serious
Saturday,Daylight,1,0,40,1,1,0,4,Slight
Tuesday,Daylight,0,1,30,1,4,1,4,Serious
Wednesday,Daylight,0,0,30,0,5,0,2,Slight
Wednesday,Daylight,1,0,30,0,4,1,3,Slight
Monday,Daylight,1,0,20,0,5,0,4,Slight
Sunday,Darkness,0,1,40,1,1,1,3,Serious
Sunday,Daylight,1,0,40,0,4,1,1,Serious
Monday,Daylight,0,1,30,1,6,1,6,Serious
thursday,Daylight,0,1,20,0,1,0,1,Serious
Sunday,Daylight,1,0,30,0,2,1,4,Slight
thursday,Daylight,1,0,30,1,1,1,3,Serious
Tuesday,Daylight,1,0,20,1,1,0,4,Serious
thursday,Daylight,1,0,40,0,3,1,1,Serious
Sunday,Daylight,0,1,40,1,2,1,3,Slight
Saturday,Darkness,1,0,40,1,6,0,3,Serious
Saturday,Daylight,0,1,40,0,2,1,6,Slight
Friday,Daylight,0,1,40,0,6,0,4,Slight
Sunday,Daylight,0,1,30,0,2,1,2,Serious
Monday,Daylight,1,1,20,1,4,0,3,Slight
Monday,Daylight,1,1,40,1,2,1,3,Serious
Monday,Daylight,0,0,20,0,1,1,6,Slight
Wednesday,Darkness,0,0,20,1,1,0,2,Serious
Saturday,Darkness,1,0,40,0,6,1,1,Serious
Tuesday,Darkness,0,0,20,0,6,1,1,Slight
Tuesday,Daylight,1,0,40,1,6,0,5,Slight
Tuesday,Daylight,0,0,40,0,6,0,3,Slight
Wednesday,Darkness,0,0,20,0,1,0,1,Slight
Saturday,Darkness,1,1,20,1,4,1,1,Slight
Friday,Daylight,0,0,30,1,3,0,3,Slight
Tuesday,Daylight,1,1,20,1,4,1,3,Slight
Tuesday,Daylight,0,0,40,0,6,1,1,Slight
Tuesday,Darkness,0,0,30,1,4,1,1,Serious
Wednesday,Daylight,1,1,40,1,5,0,1,Slight
Friday,Daylight,0,0,40,0,3,1,3,Serious
Monday,Daylight,0,0,20,0,5,0,2,Serious
Wednesday,Darkness,1,0,30,0,3,1,5,Slight
Monday,Daylight,0,1,30,0,3,0,3,Slight
Monday,Darkness,0,1,30,1,3,1,2,Serious
thursday,Daylight,0,1,40,0,5,1,6,Slight
Tuesday,Daylight,0,0,20,1,3,1,4,Slight
Tuesday,Daylight,1,1,20,1,6,1,1,Slight
Wednesday,Darkness,1,0,40,0,6,0,6,Slight
Saturday,Darkness,0,1,40,0,2,0,4,Slight
Friday,Darkness,1,0,20,0,6,0,5,Slight
Sunday,Daylight,1,0,20,0,1,0,4,Slight
Tuesday,Daylight,1,0,20,1,4,0,4,Slight
Saturday,Daylight,1,1,30,1,2,0,6,Serious
Saturday,Daylight,1,0,20,0,5,1,2,Slight
Sunday,Daylight,1,1,40,0,6,1,2,Slight
thursday,Darkness,1,0,20,1,1,0,5,Slight
Wednesday,Daylight,0,1,20,1,1,0,4,Slight
Wednesday,Daylight,0,0,40,0,5,0,4,Serious
Wednesday,Darkness,0,0,20,1,1,1,3,Slight
Tuesday,Daylight,1,0,30,0,2,0,1,Slight
Friday,Daylight,1,0,40,0,4,0,3,Slight
Tuesday,Daylight,0,0,40,1,2,0,4,Serious
Sunday,Darkness,0,0,20,0,5,0,6,Serious
Monday,Darkness,0,0,30,0,2,0,6,Serious
Tuesday,Daylight,0,0,40,1,2,1,4,Slight
Monday,Daylight,0,0,30,0,2,0,2,Serious
Sunday,Daylight,0,1,40,1,3,1,5,Serious
Monday,Darkness,0,1,40,1,1,0,4,Serious
Sunday,Daylight,1,1,30,0,2,1,6,Serious
Tuesday,Daylight,0,1,30,0,1,0,5,Slight
thursday,Darkness,1,1,40,0,6,0,5,Slight
Sunday,Darkness,1,1,40,1,5,1,4,Slight
Sunday,Daylight,1,1,20,0,3,1,1,Serious
Tuesday,Daylight,1,0,20,1,2,1,1,Serious
Friday,Darkness,0,1,30,1,4,0,6,Slight
Wednesday,Daylight,1,0,40,0,3,1,5,Serious
Monday,Daylight,0,0,40,0,1,0,2,Slight
Tuesday,Darkness,1,0,30,0,3,0,5,Serious
Sunday,Daylight,0,0,20,0,4,1,5,Serious
Tuesday,Darkness,0,1,30,1,1,1,6,Serious
Wednesday,Daylight,0,0,30,0,5,1,4,Serious
Saturday,Daylight,0,1,40,0,6,1,5,Serious
Wednesday,Darkness,0,1,30,1,1,0,5,Serious
Sunday,Daylight,1,1,40,1,5,1,1,Slight
Friday,Darkness,1,1,20,0,3,1,3,Slight
Sunday,Darkness,1,1,20,0,1,1,3,Slight
Tuesday,Darkness,0,1,20,1,1,0,5,Serious
Sunday,Daylight,0,0,30,0,6,1,4,Slight
Tuesday,Daylight,1,0,30,1,6,1,4,Serious
Saturday,Daylight,0,0,30,1,6,0,3,Serious
Monday,Darkness,1,1,30,0,1,1,4,Slight
Saturday,Daylight,1,1,20,0,1,1,6,Slight
Monday,Darkness,1,1,20,1,2,0,1,Serious
Wednesday,Daylight,1,0,40,0,5,0,3,Slight
Friday,Daylight,0,1,30,0,4,0,6,Slight
Monday,Daylight,0,0,30,1,3,1,3,Serious
Friday,Daylight,0,1,40,1,1,1,2,Serious
Tuesday,Daylight,1,1,30,1,3,1,5,Slight
Sunday,Darkness,0,0,30,1,3,1,6,Slight
Saturday,Daylight,0,0,30,1,5,0,6,Slight
Monday,Darkness,1,1,40,1,5,0,6,Slight
Saturday,Darkness,1,1,30,0,2,1,5,Slight
thursday,Darkness,1,1,40,1,5,1,6,Slight
Sunday,Daylight,0,0,20,1,5,1,1,Serious
thursday,Daylight,1,1,40,0,5,0,5,Slight
thursday,Darkness,0,1,40,0,4,1,2,Serious
thursday,Daylight,0,1,30,1,3,1,4,Serious
Tuesday,Darkness,0,0,20,1,3,0,4,Slight
thursday,Darkness,1,0,20,0,6,1,2,Serious
Monday,Darkness,1,0,30,1,3,1,6,Serious
thursday,Daylight,0,0,30,0,6,0,5,Slight
Wednesday,Darkness,1,1,40,0,5,0,3,Serious
Friday,Darkness,1,0,40,1,6,1,6,Slight
Friday,Darkness,0,1,20,0,5,0,6,Serious
Monday,Darkness,0,0,30,0,4,1,4,Serious
Wednesday,Daylight,0,0,40,0,2,0,1,Slight
Tuesday,Darkness,0,0,40,0,4,1,6,Serious
Tuesday,Darkness,0,1,30,1,3,0,2,Slight
Monday,Daylight,1,1,40,1,4,0,4,Slight
Wednesday,Daylight,1,1,30,1,4,0,4,Slight
Sunday,Darkness,1,1,40,1,6,1,6,Slight
thursday,Daylight,1,0,30,1,1,1,1,Serious
Wednesday,Daylight,0,1,30,1,3,1,1,Slight
Sunday,Daylight,0,0,40,1,4,0,2,Serious
Sunday,Daylight,0,1,30,0,4,1,6,Serious
Monday,Daylight,1,0,20,0,1,1,2,Slight
Friday,Daylight,1,0,20,1,2,0,1,Serious
Wednesday,Daylight,1,1,20,1,2,0,5,Slight
Tuesday,Daylight,1,0,40,1,2,1,6,Slight
Friday,Darkness,1,1,40,0,6,0,4,Slight
thursday,Darkness,1,1,40,1,2,0,6,Serious
Sunday,Darkness,0,0,40,1,4,0,5,Serious
thursday,Daylight,1,0,20,1,5,1,2,Serious
Friday,Darkness,0,0,40,1,2,0,6,Serious
Sunday,Darkness,1,1,20,1,5,1,4,Serious
Wednesday,Daylight,1,1,40,1,2,1,4,Serious
Wednesday,Darkness,1,1,30,1,2,1,3,Slight
Friday,Daylight,1,0,20,0,5,0,2,Serious
Friday,Daylight,1,1,30,1,2,0,4,Slight
Wednesday,Darkness,0,0,30,0,3,1,2,Serious
Monday,Daylight,0,0,20,1,3,1,4,Serious
Monday,Daylight,0,1,30,0,1,0,2,Serious
Wednesday,Darkness,0,1,30,1,1,0,4,Serious
Monday,Daylight,0,1,40,1,2,1,6,Serious
Sunday,Daylight,1,0,20,0,6,0,5,Serious
Tuesday,Darkness,0,0,30,0,1,1,1,Slight
Saturday,Darkness,1,1,40,0,4,1,2,Slight
Saturday,Daylight,0,1,30,0,2,0,3,Serious
Saturday,Darkness,1,0,40,0,5,1,4,Slight
Tuesday,Darkness,1,1,20,1,6,1,4,Serious
Friday,Darkness,1,0,30,1,4,1,1,Slight
Saturday,Darkness,0,1,30,0,1,1,4,Serious
Saturday,Darkness,1,1,40,0,1,0,2,Slight
Wednesday,Darkness,1,1,40,1,1,1,6,Slight
Wednesday,Daylight,1,1,30,1,5,1,6,Slight
Wednesday,Darkness,0,0,20,0,1,0,6,Slight
thursday,Daylight,0,0,20,1,4,0,5,Slight
Tuesday,Darkness,1,1,20,1,6,0,2,Slight
Sunday,Daylight,1,0,30,0,2,1,4,Slight
Saturday,Daylight,0,1,30,1,2,1,4,Slight
thursday,Daylight,1,1,30,1,6,0,2,Slight
thursday,Daylight,0,0,40,0,5,0,5,Slight
thursday,Darkness,0,0,20,0,6,0,2,Slight
Friday,Daylight,1,1,20,1,5,1,2,Slight
Saturday,Daylight,1,1,30,1,5,1,5,Slight
thursday,Daylight,0,1,40,1,2,0,1,Serious
thursday,Daylight,0,0,40,0,6,1,3,Slight
Friday,Daylight,1,1,40,0,6,1,4,Serious
Wednesday,Darkness,1,0,20,0,4,0,1,Slight
Tuesday,Darkness,1,1,30,1,1,0,1,Slight
Sunday,Darkness,0,1,20,0,2,1,2,Serious
Friday,Daylight,1,0,40,0,5,0,3,Serious
Saturday,Daylight,1,1,30,0,4,1,3,Slight
Wednesday,Daylight,1,1,40,0,2,1,4,Serious
Saturday,Daylight,1,1,40,1,2,1,1,Slight
thursday,Darkness,0,1,40,1,1,1,3,Serious
Wednesday,Daylight,1,1,40,0,4,1,5,Slight
thursday,Darkness,0,0,30,0,1,1,5,Serious
Tuesday,Darkness,1,0,40,0,1,0,1,Serious
Wednesday,Daylight,0,0,30,1,6,0,6,Slight
Sunday,Darkness,1,0,40,0,6,1,6,Serious
Wednesday,Darkness,1,1,30,1,6,0,3,Slight
Saturday,Darkness,0,1,20,1,6,1,4,Slight
thursday,Daylight,1,0,40,0,1,0,2,Serious
Friday,Daylight,1,0,30,1,4,0,3,Slight
Sunday,Darkness,0,0,30,0,6,1,1,Serious
Sunday,Daylight,1,0,30,1,3,0,3,Serious
Wednesday,Daylight,1,0,40,0,6,0,1,Slight
Saturday,Darkness,1,1,30,1,3,0,1,Serious
Friday,Darkness,1,1,30,1,1,1,3,Slight
thursday,Darkness,0,1,40,0,3,0,2,Serious
Tuesday,Darkness,1,0,40,0,5,1,4,Serious
Monday,Daylight,0,1,20,1,1,1,6,Slight
Wednesday,Darkness,0,0,40,0,1,1,4,Serious
Saturday,Darkness,1,0,20,1,4,0,4,Slight
Saturday,Darkness,0,0,20,1,3,0,2,Slight
Sunday,Darkness,0,1,30,1,5,0,6,Slight
Tuesday,Daylight,0,1,20,1,2,1,3,Serious
Monday,Daylight,0,1,40,1,2,1,2,Slight
thursday,Darkness,1,1,20,0,3,0,6,Slight
thursday,Darkness,0,0,40,0,4,0,1,Slight
Tuesday,Daylight,1,1,30,0,4,1,2,Slight
Wednesday,Darkness,0,0,30,1,4,1,6,Serious
Sunday,Darkness,1,0,20,0,6,1,4,Serious
Tuesday,Daylight,0,0,40,0,1,0,1,Serious
Monday,Darkness,0,0,30,1,4,1,1,Slight
Tuesday,Darkness,1,1,20,0,4,1,5,Slight
Sunday,Darkness,0,1,40,0,3,1,3,Serious
Monday,Darkness,0,1,40,0,4,1,1,Slight
Friday,Darkness,0,0,30,0,6,0,4,Slight
Sunday,Daylight,0,1,40,1,1,0,3,Slight
Monday,Darkness,0,1,20,0,3,0,2,Serious
Saturday,Darkness,1,0,30,1,1,1,6,Slight
thursday,Darkness,1,1,40,1,5,1,3,Slight
thursday,Darkness,1,1,20,0,3,1,5,Slight
Tuesday,Daylight,1,0,30,0,4,0,4,Serious
thursday,Darkness,1,1,30,0,1,0,1,Serious
thursday,Darkness,1,0,20,0,2,0,5,Slight
Saturday,Darkness,0,1,30,1,1,0,4,Serious
Tuesday,Darkness,1,0,30,0,3,1,3,Serious
Saturday,Daylight,1,0,40,1,3,0,5,Slight
Tuesday,Daylight,0,0,30,1,1,1,1,Serious
Tuesday,Daylight,1,1,40,1,2,0,6,Slight
Monday,Darkness,1,0,30,1,2,0,1,Serious
Friday,Daylight,1,0,30,1,1,0,2,Serious
thursday,Darkness,1,1,40,1,4,0,4,Serious
Wednesday,Darkness,1,1,30,0,5,1,6,Serious
Tuesday,Darkness,0,0,40,0,3,1,4,Slight
Wednesday,Darkness,0,0,20,1,6,1,5,Serious
Sunday,Darkness,0,1,30,1,5,0,2,Serious
Friday,Darkness,0,1,20,1,2,0,6,Serious
Saturday,Darkness,0,1,40,1,3,1,2,Serious
Monday,Daylight,1,1,30,0,4,1,2,Slight
Monday,Darkness,1,0,40,0,3,1,5,Slight
Tuesday,Daylight,0,0,20,0,2,0,4,Serious
Wednesday,Darkness,0,1,20,0,6,0,2,Slight
Sunday,Darkness,0,1,20,1,1,0,6,Serious
Saturday,Daylight,0,1,40,1,1,0,1,Serious
thursday,Darkness,1,1,40,1,2,0,3,Serious
Monday,Darkness,0,1,30,1,2,0,6,Serious
Saturday,Darkness,1,1,30,1,3,0,2,Slight
Friday,Daylight,1,0,40,1,1,0,3,Serious
Wednesday,Darkness,1,0,40,0,5,1,6,Slight
Saturday,Darkness,1,1,20,1,2,0,1,Slight
thursday,Daylight,0,0,20,0,2,0,3,Serious
Saturday,Darkness,1,0,20,0,3,1,2,Slight
Tuesday,Daylight,0,1,30,1,3,0,1,Slight
Sunday,Daylight,1,1,20,0,1,0,4,Slight
thursday,Darkness,1,1,30,0,6,0,6,Serious
Wednesday,Daylight,0,0,30,0,4,1,1,Serious
Sunday,Daylight,0,0,40,0,5,1,1,Slight
Monday,Daylight,1,1,20,0,2,1,2,Slight
Sunday,Darkness,1,0,30,1,3,1,1,Serious
Tuesday,Daylight,1,1,20,0,2,1,6,Slight
Saturday,Darkness,0,1,30,0,5,0,3,Serious
Sunday,Daylight,1,1,20,0,2,1,6,Serious
Friday,Darkness,1,0,30,0,1,1,2,Slight
Saturday,Daylight,1,0,30,0,4,0,6,Serious
Friday,Daylight,1,0,20,0,1,0,6,Slight
Wednesday,Darkness,1,0,30,1,4,1,5,Slight
Tuesday,Daylight,0,0,30,1,3,0,1,Serious
Wednesday,Darkness,0,0,40,0,5,1,1,Serious
Friday,Darkness,0,0,40,0,6,1,2,Serious
thursday,Daylight,1,0,30,1,1,0,2,Slight
Saturday,Darkness,0,0,40,0,4,0,4,Slight
thursday,Darkness,1,0,30,0,6,0,4,Slight
Wednesday,Daylight,1,0,40,1,3,1,6,Slight
thursday,Darkness,1,0,40,1,5,1,2,Slight
Sunday,Daylight,0,1,40,1,1,0,5,Slight
thursday,Darkness,0,0,20,1,1,1,6,Serious
Monday,Daylight,1,0,40,0,5,0,4,Slight
Friday,Daylight,1,0,30,1,6,0,3,Slight
Saturday,Daylight,0,0,30,0,1,0,3,Serious
Monday,Darkness,0,0,30,1,2,1,2,Serious
Tuesday,Daylight,1,0,30,0,2,0,3,Slight
Wednesday,Daylight,1,0,30,0,1,1,4,Slight
Saturday,Daylight,0,0,40,0,2,1,2,Slight
Saturday,Daylight,0,0,40,0,3,1,5,Slight
Friday,Daylight,0,1,30,1,5,1,1,Serious
Tuesday,Darkness,1,1,20,0,3,1,3,Serious
Wednesday,Darkness,1,1,20,0,4,1,6,Serious
Monday,Daylight,0,0,30,1,6,0,1,Serious
Saturday,Daylight,0,1,30,0,6,0,2,Slight
Wednesday,Daylight,0,0,40,1,1,0,2,Serious
Wednesday,Darkness,0,1,40,0,4,1,2,Slight
Sunday,Darkness,1,0,20,0,5,1,6,Slight
Wednesday,Daylight,1,0,40,1,5,0,6,Slight
Friday,Darkness,1,1,30,1,3,0,6,Slight
Sunday,Daylight,1,0,20,0,1,0,4,Slight
thursday,Darkness,0,0,40,1,3,1,6,Slight
thursday,Darkness,0,0,30,0,1,0,5,Serious
Tuesday,Daylight,0,0,40,1,6,1,2,Serious
Saturday,Darkness,1,0,40,0,1,1,2,Serious
Saturday,Daylight,0,1,30,1,2,0,2,Slight
Monday,Darkness,1,1,30,1,3,1,6,Serious
Monday,Daylight,0,0,30,0,6,0,2,Serious
Saturday,Daylight,0,1,30,1,2,0,5,Slight
Tuesday,Darkness,0,1,30,1,1,1,5,Serious
Sunday,Darkness,1,0,20,1,3,1,5,Serious
Friday,Daylight,0,0,40,0,1,0,5,Serious
Wednesday,Daylight,1,1,40,0,4,0,6,Slight
Monday,Darkness,1,1,40,0,4,1,2,Slight
Monday,Daylight,0,0,20,0,2,0,3,Slight
Friday,Daylight,1,1,30,1,4,1,4,Serious
Tuesday,Daylight,0,1,20,0,4,0,3,Slight
thursday,Daylight,0,1,40,1,1,1,5,Slight
Friday,Daylight,1,0,40,0,4,1,3,Serious
Sunday,Darkness,1,0,20,1,1,1,6,Serious
Wednesday,Daylight,0,0,20,1,5,0,1,Slight
Friday,Daylight,1,0,20,0,5,0,2,Serious
Friday,Daylight,0,1,20,1,1,1,5,Slight
thursday,Daylight,0,0,20,1,6,1,6,Slight
Friday,Daylight,0,1,20,0,6,1,4,Slight
Tuesday,Darkness,0,0,30,0,1,0,5,Serious
Wednesday,Darkness,0,1,40,1,2,1,3,Serious
Saturday,Daylight,1,1,20,0,5,1,5,Serious
Sunday,Darkness,0,1,30,0,1,1,4,Serious
Wednesday,Darkness,0,0,40,1,1,0,4,Serious
Saturday,Daylight,1,0,30,0,3,1,2,Slight
Monday,Daylight,0,1,40,0,4,1,2,Serious
Wednesday,Daylight,1,1,40,0,3,1,4,Serious
Tuesday,Darkness,1,0,40,1,3,0,3,Slight
Monday,Darkness,1,1,40,1,3,0,6,Slight
Sunday,Daylight,0,1,40,0,3,0,6,Serious
Saturday,Darkness,1,1,40,1,2,1,4,Slight
Saturday,Daylight,0,1,30,0,5,0,5,Slight
thursday,Daylight,1,0,40,1,2,1,1,Slight
Sunday,Daylight,0,0,30,1,6,1,5,Serious
Wednesday,Daylight,0,1,30,0,3,0,4,Slight
Monday,Darkness,1,1,30,1,6,0,5,Slight
Monday,Darkness,1,1,20,0,2,1,6,Slight
Wednesday,Daylight,0,1,20,0,1,0,3,Slight
Wednesday,Darkness,1,1,20,0,6,1,1,Slight
Friday,Darkness,0,1,40,0,4,0,1,Serious
Sunday,Daylight,0,1,30,0,4,1,4,Slight
Friday,Daylight,0,1,30,1,1,1,1,Slight
Sunday,Darkness,1,0,20,0,6,0,4,Slight
Saturday,Darkness,1,1,20,1,5,1,5,Slight
thursday,Darkness,1,1,30,0,4,1,4,Serious
Sunday,Darkness,1,1,30,1,3,0,4,Serious
Wednesday,Daylight,0,0,20,0,4,1,2,Slight
Saturday,Daylight,1,1,40,0,3,0,3,Serious
Wednesday,Darkness,1,1,40,0,4,1,3,Serious
Wednesday,Darkness,0,1,20,0,2,1,4,Serious
thursday,Darkness,1,0,20,0,5,0,3,Slight
Monday,Darkness,0,1,20,1,1,0,2,Serious
Wednesday,Darkness,1,1,40,1,2,1,6,Slight
Monday,Daylight,1,0,20,0,5,1,2,Slight
Saturday,Daylight,1,1,30,1,6,1,1,Slight
Wednesday,Darkness,1,1,20,1,4,1,6,Serious
Wednesday,Darkness,0,0,30,0,1,0,5,Slight
Friday,Darkness,0,1,20,0,6,0,3,Slight
Sunday,Daylight,1,0,40,1,6,1,3,Serious
Monday,Darkness,0,1,20,0,5,1,3,Serious
Monday,Darkness,0,1,30,1,5,0,6,Serious
Tuesday,Daylight,0,1,30,1,6,1,3,Slight
Saturday,Darkness,0,0,40,0,3,0,2,Slight
Monday,Daylight,0,1,30,0,1,0,4,Slight
Tuesday,Daylight,0,0,40,1,4,1,4,Slight
Tuesday,Daylight,0,1,30,1,4,1,2,Slight
Monday,Daylight,0,0,30,0,2,1,5,Slight
Friday,Daylight,0,1,20,1,3,0,5,Serious
Sunday,Daylight,1,0,20,0,1,0,3,Slight
Monday,Darkness,1,0,20,1,5,1,4,Serious
Saturday,Daylight,1,1,30,0,6,1,3,Slight
Sunday,Darkness,0,1,20,0,4,0,1,Serious
Tuesday,Darkness,1,0,30,1,4,0,4,Slight
Saturday,Daylight,0,0,30,0,2,0,5,Serious
Tuesday,Darkness,1,0,40,0,5,0,3,Slight
Wednesday,Darkness,1,1,30,1,6,0,6,Serious
thursday,Daylight,0,1,40,0,4,0,4,Slight
Friday,Darkness,0,1,40,1,6,0,6,Slight
thursday,Darkness,0,0,40,1,5,0,1,Serious
Saturday,Darkness,1,1,20,1,5,0,6,Slight
Tuesday,Darkness,1,1,20,1,2,1,1,Serious
Tuesday,Daylight,0,0,30,0,4,1,3,Serious
Wednesday,Darkness,1,0,20,1,6,0,6,Serious
Sunday,Darkness,0,1,20,0,4,1,3,Serious
thursday,Daylight,1,1,40,0,1,1,1,Serious
Wednesday,Darkness,0,1,30,0,4,1,6,Serious
thursday,Daylight,0,0,30,0,1,1,1,Serious
Sunday,Darkness,1,1,30,1,4,0,2,Slight
Friday,Daylight,1,1,20,0,4,1,1,Slight
Tuesday,Darkness,1,1,30,1,6,1,2,Serious
thursday,Daylight,1,1,20,1,6,0,6,Serious
Wednesday,Darkness,0,0,40,1,4,0,6,Serious
thursday,Daylight,1,1,20,1,5,1,4,Serious
Monday,Daylight,1,1,30,0,3,0,3,Serious
thursday,Daylight,1,0,40,0,2,0,4,Slight
Sunday,Darkness,1,1,30,1,3,1,4,Slight
Friday,Darkness,0,1,40,0,4,1,5,Slight
Monday,Darkness,0,1,30,0,5,1,2,Slight
Saturday,Darkness,1,1,30,1,6,0,3,Slight
Sunday,Darkness,1,0,20,0,2,1,6,Serious
Tuesday,Darkness,0,1,20,0,5,1,2,Serious
Wednesday,Daylight,1,0,30,1,3,1,6,Slight
Monday,Daylight,0,0,20,0,1,1,4,Serious
Saturday,Daylight,1,1,30,1,3,1,1,Serious
Monday,Darkness,1,0,30,0,6,1,1,Slight
Wednesday,Daylight,0,0,30,0,1,0,6,Slight
Tuesday,Darkness,1,1,40,0,3,0,6,Slight
thursday,Daylight,0,1,30,1,4,1,4,Serious
Friday,Daylight,1,1,20,1,6,1,2,Serious
thursday,Darkness,1,0,40,1,2,0,4,Slight
Wednesday,Daylight,1,0,30,0,6,0,1,Slight
Saturday,Darkness,1,0,20,0,6,0,1,Slight
Tuesday,Daylight,0,0,20,0,4,0,6,Slight
Saturday,Daylight,1,0,20,0,2,1,4,Slight
Wednesday,Darkness,0,1,20,0,4,1,5,Serious
Friday,Daylight,0,0,20,0,1,1,3,Serious
Sunday,Daylight,1,0,30,0,3,0,1,Serious
thursday,Darkness,0,0,30,0,1,0,1,Slight
Monday,Daylight,0,0,40,0,2,1,5,Slight
Saturday,Daylight,0,0,30,0,5,1,3,Serious
thursday,Daylight,0,0,30,1,6,1,3,Slight
thursday,Darkness,0,0,30,0,4,0,4,Slight
Monday,Daylight,1,0,30,0,5,1,5,Serious
thursday,Darkness,1,1,20,0,1,1,2,Slight
Friday,Daylight,0,1,20,0,6,1,6,Slight
Sunday,Darkness,0,0,30,1,4,0,1,Serious
Friday,Daylight,0,0,20,1,4,1,1,Slight
Monday,Daylight,1,0,20,0,3,0,5,Slight
thursday,Daylight,1,1,30,0,1,0,2,Serious
Tuesday,Darkness,1,0,40,0,5,1,5,Slight
Friday,Daylight,0,1,20,0,3,0,6,Serious
Monday,Darkness,1,1,30,1,1,0,4,Serious
Saturday,Daylight,1,0,20,1,4,1,4,Serious
Tuesday,Daylight,1,1,20,0,6,0,4,Slight
Friday,Daylight,0,1,30,0,1,1,2,Serious
Monday,Daylight,0,0,30,0,6,0,4,Slight
thursday,Darkness,0,0,20,1,1,1,4,Serious
thursday,Daylight,0,1,20,1,6,0,1,Serious
thursday,Daylight,0,0,30,1,2,0,6,Slight
Friday,Daylight,0,1,40,1,3,0,6,Serious
Friday,Darkness,1,1,20,0,4,1,6,Serious
Wednesday,Daylight,0,1,40,1,4,0,6,Slight
Wednesday,Darkness,1,1,30,1,6,1,4,Slight
thursday,Daylight,1,1,30,0,6,0,3,Slight
Friday,Darkness,0,1,30,0,1,1,2,Serious
Friday,Daylight,1,1,40,0,3,0,1,Slight
Monday,Daylight,0,1,20,0,1,0,5,Serious
Monday,Daylight,0,1,30,1,2,0,6,Slight
Sunday,Daylight,0,0,20,0,6,0,2,Serious
Sunday,Darkness,0,1,40,1,2,1,4,Serious
Friday,Darkness,0,1,20,1,5,1,6,Serious
Saturday,Daylight,1,0,40,0,1,0,6,Serious
Monday,Daylight,0,1,20,1,3,0,5,Serious
Saturday,Daylight,1,0,30,1,5,0,1,Slight
Saturday,Daylight,1,1,40,0,2,1,1,Serious
Saturday,Daylight,1,1,30,0,4,1,2,Serious
Friday,Darkness,0,1,30,1,6,0,2,Serious
